Graph File,Minimum Cut,Success Rate,Avg Iteration Time (ms),Theoretical Success Probability,Iterations,Theoretical Running Time (ms)
barabasi_albert_020.txt,2,0.856471,0.0167187,0.00526316,119627,0
barabasi_albert_040.txt,2,0.821045,0.0361657,0.00128205,110603,0
barabasi_albert_060.txt,2,0.874024,0.0636729,0.000564972,94232,1
barabasi_albert_080.txt,2,0.873072,0.0875749,0.000316456,91351,2
barabasi_albert_100.txt,2,0.908124,0.115004,0.00020202,86954,3
barabasi_albert_120.txt,2,0.913293,0.152184,0.000140056,78852,4
barabasi_albert_140.txt,2,0.909194,0.184619,0.000102775,75832,6
barabasi_albert_160.txt,2,0.91312,0.231065,7.86164e-05,69245,8
barabasi_albert_180.txt,2,0.921783,0.271693,6.20732e-05,66252,10
barabasi_albert_200.txt,2,0.922823,0.322178,5.02513e-05,62078,13
erdos_renyi_020.txt,3,0.188896,0.0272148,0.00526316,73490,0
erdos_renyi_040.txt,7,0.173384,0.0954498,0.00128205,41907,0
erdos_renyi_060.txt,9,0.0850531,0.22762,0.000564972,26360,1
erdos_renyi_080.txt,15,0.0467587,0.431471,0.000316456,18542,2
erdos_renyi_100.txt,16,0.120828,0.699683,0.00020202,14293,3
erdos_renyi_120.txt,25,0.0490856,1.03527,0.000140056,11592,4
erdos_renyi_140.txt,24,0.041117,1.53917,0.000102775,9096,6
erdos_renyi_160.txt,32,0.0529337,2.04092,7.86164e-05,7840,8
erdos_renyi_180.txt,38,0.0220394,2.79383,6.20732e-05,6443,10
erdos_renyi_200.txt,43,0.0318697,3.54135,5.02513e-05,5648,13
Power-Law Cluster_020.txt,2,0.370364,0.0417648,0.00526316,47888,0
Power-Law Cluster_040.txt,3,0.257706,0.0878197,0.00128205,45548,0
Power-Law Cluster_060.txt,4,0.153564,0.16311,0.000564972,36786,1
Power-Law Cluster_080.txt,4,0.144249,0.245903,0.000316456,32534,2
Power-Law Cluster_100.txt,5,0.17146,0.348646,0.00020202,28683,3
Power-Law Cluster_120.txt,5,0.154177,0.460244,0.000140056,26074,4
Power-Law Cluster_140.txt,5,0.150085,0.579173,0.000102775,24173,6
Power-Law Cluster_160.txt,5,0.137761,0.76008,7.86164e-05,21051,8
Power-Law Cluster_180.txt,5,0.0672293,0.873139,6.20732e-05,20616,10
Power-Law Cluster_200.txt,6,0.0384193,0.997904,5.02513e-05,20042,13
watts_strogatz_020.txt,6,0.0843562,0.0284125,0.00526316,70392,0
watts_strogatz_040.txt,6,0.0525308,0.0598143,0.00128205,66875,0
watts_strogatz_060.txt,6,0.0736414,0.105079,0.000564972,57101,1
watts_strogatz_080.txt,6,0.0905856,0.154715,0.000316456,51708,2
watts_strogatz_100.txt,6,0.102615,0.204453,0.00020202,48911,3
watts_strogatz_120.txt,5,0.040077,0.26556,0.000140056,45188,4
watts_strogatz_140.txt,5,0.0389493,0.323424,0.000102775,43287,6
watts_strogatz_160.txt,6,0.108085,0.38193,7.86164e-05,41893,8
watts_strogatz_180.txt,6,0.0975532,0.44354,6.20732e-05,40583,10
watts_strogatz_200.txt,6,0.120803,0.515705,5.02513e-05,38782,13
